"text","created","url","latitude","longitude","retweets","hashtag"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/bMc2JbM0WV",2018-12-18 13:51:57,"https://twitter.com/LeslieAnnTrain1/status/1075025879942684672",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/GAHER3aawW",2018-12-18 13:51:32,"https://twitter.com/glenntaxcwf/status/1075025773432582145",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/CZobCTF4J8",2018-12-18 13:51:07,"https://twitter.com/memphisman83087/status/1075025672505122822",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/wGCXJsLkqc",2018-12-18 13:49:55,"https://twitter.com/vegandaemon/status/1075025366765449216",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/L2k8a2Vji7",2018-12-18 13:48:40,"https://twitter.com/tennie547417/status/1075025054843502593",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/jClsPtwtAS",2018-12-18 13:48:30,"https://twitter.com/KAT1111984/status/1075025012883632128",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/nqSr4x8k4U",2018-12-18 13:44:16,"https://twitter.com/rebelknap/status/1075023947530420224",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/rpOB7o2Imi",2018-12-18 13:42:36,"https://twitter.com/ParisiKirby/status/1075023526241931264",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/oujCfRTQsu",2018-12-18 13:42:10,"https://twitter.com/FarkasHerbert/status/1075023416111988737",NA,NA,0,"#nobannowall"
"Time is now,add your voice.President @realDonaldTrump is threatening to shutdown the government unless Congress sen<e2><80><a6> https://t.co/hs5baRxHzC",2018-12-18 13:38:11,"https://twitter.com/EmMahdi4Peace/status/1075022417695776768",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/5q5NZjyoDE",2018-12-18 13:36:26,"https://twitter.com/RickiIannitti/status/1075021976966782976",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/vqnyAD5V6p",2018-12-18 13:35:03,"https://twitter.com/sarahredtree/status/1075021626582986752",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/joB4oe1K4R",2018-12-18 13:33:47,"https://twitter.com/nic643_simmons/status/1075021309350985728",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/K0rI27IO8W",2018-12-18 13:32:37,"https://twitter.com/jpap100/status/1075021016374611968",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/r8WD6YBVUf",2018-12-18 13:27:50,"https://twitter.com/mrssapience/status/1075019810206040066",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/2toRiHg7hk",2018-12-18 13:22:33,"https://twitter.com/Prysmith/status/1075018482155180032",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/DMMPMKxeSv",2018-12-18 13:21:59,"https://twitter.com/GCampbellGreg/status/1075018340723253248",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to #shutdown the government unless Congress sends billions of dollars mor<e2><80><a6> https://t.co/eZBSspAAJu",2018-12-18 13:20:02,"https://twitter.com/Whhay/status/1075017850149052416",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/U4H5JQTkOJ",2018-12-18 13:19:52,"https://twitter.com/FrankCurley2/status/1075017804699627521",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/90Sku8dgOR",2018-12-18 13:18:21,"https://twitter.com/revgrizusc/status/1075017423378702341",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/OmyGobWaff",2018-12-18 13:12:25,"https://twitter.com/sduncan/status/1075015929367576576",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/P8PeEhKQ1t",2018-12-18 13:11:26,"https://twitter.com/thespian15/status/1075015683992363010",NA,NA,0,"#nobannowall"
"President @realDonaldTrump is threatening to shutdown the government unless Congress sends billions of dollars more<e2><80><a6> https://t.co/8ijQ4OyA9J",2018-12-18 13:08:54,"https://twitter.com/hbg1x48/status/1075015045854126081",NA,NA,0,"#nobannowall"
"I don<e2><80><99>t understand how Christians can be okay with this and the immigration policies of this administration.<e2><80><a6> https://t.co/kWzZXH237j",2018-12-18 03:08:34,"https://twitter.com/renegadesibe/status/1074863968429125633",NA,NA,0,"#nobannowall"
"I love how powerfully art can communicate things we can't express with words. Check out @SHarbagePage's amazing Gin<e2><80><a6> https://t.co/goNE3uhss4",2018-12-18 02:52:16,"https://twitter.com/Ruby/status/1074859864529215488",NA,NA,0,"#nobannowall"
"A 2-year-old is on life support. The travel ban could stop his mother from saying goodbye - Los Angeles Times
The i<e2><80><a6> https://t.co/TfWro9sACM",2018-12-18 02:21:12,"https://twitter.com/Tplusthree/status/1074852047411806208",NA,NA,0,"#nobannowall"
"#Bonespurs @realDonaldTrump doesn't have the BALLS to shutdown the Government.  Trump is all talk &amp; no action. COWA<e2><80><a6> https://t.co/4GPtkEe7P2",2018-12-18 02:17:50,"https://twitter.com/FrankGumpowski/status/1074851201735450624",NA,NA,1,"#nobannowall"
"Go team! Let's get this mother and child reunited. #ForAbdullah #FamiliesBelongTogether #KeepFamiliesTogether<e2><80><a6> https://t.co/7f8ySKTIw1",2018-12-18 02:06:28,"https://twitter.com/CAIRSacramento/status/1074848341463199744",NA,NA,4,"#nobannowall"
"@CNN, thank you for sharing this heartbreaking story: https://t.co/SOAc0IcWTE. Please continue to put pressure on t<e2><80><a6> https://t.co/xmOw3pq8VR",2018-12-18 01:38:16,"https://twitter.com/CAIRSacramento/status/1074841243325059072",NA,NA,1,"#nobannowall"
